Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -62.57477, -0.0008258992, -0.00077221755
  -62.542495, -0.0008247034, -0.00077202729
  -62.529585, -0.0009817518, -0.00077195083
  -62.52313, -0.0008454306, -0.00077191253
  -62.516675, -0.0007688994, -0.00077187417
  -62.503765, -0.0008342698, -0.00077179731
  -62.49731, -0.000719473, -0.00077175881
  -62.4844, -0.0008418432, -0.00077168164
  -62.47149, -0.0008203188, -0.00077160428
  -62.44567, -0.00065769, -0.00077144894
  -62.426305, -0.0008067664, -0.0007713319
  -62.400485, -0.0007178786, -0.00077117514
  -62.36821, -0.0007908224, -0.00077097805
  -62.361755, -0.0007461792, -0.00077093847
  -62.335935, -0.0007928154, -0.00077077968
  -62.32948, -0.0008976472, -0.00077073985
  -62.297205, -0.0007386058, -0.00077053995
  -62.284295, -0.0007744798, -0.00077045963
  -62.23911, -0.0007688994, -0.00077017689
  -62.219745, -0.0007956056, -0.00077005495
  -62.206835, -0.0008924654, -0.00076997339
  -62.181015, -0.0006772214, -0.00076980967
  -62.17456, -0.0007696966, -0.00076976861
  -62.142285, -0.000739403, -0.00076956253
  -62.116465, -0.0007007388, -0.00076939674
  -62.116465, -0.0007330254, -0.00076939674
  -62.04546, -0.0007166828, -0.00076893652
  -62.03255, -0.0007784658, -0.00076885216
  -61.987365, -0.000703529, -0.00076855528
  -61.987365, -0.0008027804, -0.00076855528
  -61.94218, -0.0005608302, -0.00076825584
  -61.922815, -0.0008354656, -0.00076812672
  -61.922815, -0.000821116, -0.00076812672
  -61.85181, -0.0009949056, -0.00076764923
  -61.845355, -0.0009111996, -0.0007676055
  -61.793715, -0.0007784658, -0.0007672538
  -61.793715, -0.0008406474, -0.0007672538
  -61.7098, -0.0007768714, -0.00076667503
  -61.7098, -0.0007246548, -0.00076667503
  -61.67107, -0.0008514096, -0.00076640488
  -61.625885, -0.0009044234, -0.00076608726
  -61.612975, -0.0007242562, -0.00076599602
  -61.56779, -0.000892864, -0.00076567502
  -61.55488, -0.0008015846, -0.00076558282
  -61.496785, -0.0007836476, -0.00076516526
  -61.470965, -0.0008585844, -0.00076497827
  -61.4516, -0.0007477736, -0.00076483745
  -61.39996, -0.0008203188, -0.00076445956
  -61.380595, -0.0007429904, -0.00076431695
  -61.367685, -0.0009638148, -0.00076422161
  -61.328955, -0.000761326, -0.00076393426
  -61.264405, -0.0007960042, -0.00076345097
  -61.25795, -0.0008526054, -0.00076340234
  -61.24504, -0.0008247034, -0.00076330491
  -61.18049, -0.0008506124, -0.00076281447
  -61.148215, -0.000781256, -0.00076256717
  -61.12885, -0.0006612774, -0.00076241813
  -61.11594, -0.000611851, -0.00076231849
  -61.096575, -0.0006513124, -0.00076216861
  -61.096575, -0.0007122982, -0.00076216861
  -61.05139, -0.000659683, -0.00076181696
  -61.02557, -0.0007039276, -0.00076161478
  -60.993295, -0.0007617246, -0.00076136081
  -60.980385, -0.0006580886, -0.00076125882
  -60.980385, -0.0008960528, -0.00076125882
  -60.967475, -0.0008207174, -0.00076115662
  -60.96102, -0.0007768714, -0.00076110543
  -60.954565, -0.0006843962, -0.00076105419
  -60.9352, -0.000811151, -0.00076090012
  -60.90938, -0.0007565428, -0.00076069391
  -60.89647, -0.0007561442, -0.00076059046
  -60.89647, -0.0008314796, -0.00076059046
  -60.890015, -0.0007720882, -0.00076053866
  -60.890015, -0.0008059692, -0.00076053866
  -60.890015, -0.0008103538, -0.00076053866
  -60.890015, -0.0008087594, -0.00076053866
  -60.88356, -0.0008095566, -0.00076048679
  -60.88356, -0.0008314796, -0.00076048679
  -60.88356, -0.0008207174, -0.00076048679
  -60.88356, -0.0006704452, -0.00076048679
  -60.88356, -0.000860976, -0.00076048679
  -60.88356, -0.0006453334, -0.00076048679
  -60.88356, -0.0006760256, -0.00076048679
  -60.88356, -0.000767305, -0.00076048679
  -60.877105, -0.0008274936, -0.00076043487
  -60.877105, -0.0007820532, -0.00076043487
  -60.877105, -0.0007904238, -0.00076043487
  -60.877105, -0.0007246548, -0.00076043487
  -60.877105, -0.0006242076, -0.00076043487
  -60.877105, -0.0009909196, -0.00076043487
  -60.877105, -0.0007796616, -0.00076043487
  -60.877105, -0.0006768228, -0.00076043487
  -60.877105, -0.0007206688, -0.00076043487
  -60.877105, -0.0006381586, -0.00076043487
  -60.877105, -0.0008039762, -0.00076043487
  -60.877105, -0.0006927668, -0.00076043487
  -60.877105, -0.0007537526, -0.00076043487
  -60.87065, -0.0007051234, -0.0007603829
  -60.87065, -0.0005616274, -0.0007603829
  -60.87065, -0.0007417946, -0.0007603829
  -60.87065, -0.0007549484, -0.0007603829
  -60.87065, -0.0008394516, -0.0007603829
  -60.87065, -0.0007649134, -0.0007603829
  -60.87065, -0.000942689, -0.0007603829
  -60.87065, -0.0007669064, -0.0007603829
  -60.87065, -0.0006421446, -0.0007603829
  -60.87065, -0.0007429904, -0.0007603829
  -60.87065, -0.0008266964, -0.0007603829
  -60.87065, -0.000725452, -0.0007603829
  -60.87065, -0.0006429418, -0.0007603829
  -60.87065, -0.000829088, -0.0007603829
  -60.87065, -0.000809158, -0.0007603829
  -60.864195, -0.0007549484, -0.00076033087
  -60.864195, -0.0006999416, -0.00076033087
  -60.864195, -0.0006409488, -0.00076033087
  -60.864195, -0.0008063678, -0.00076033087
  -60.864195, -0.0007441862, -0.00076033087
  -60.864195, -0.000621816, -0.00076033087
  -60.864195, -0.0008553956, -0.00076033087
  -60.864195, -0.0008502138, -0.00076033087
  -60.864195, -0.000623809, -0.00076033087
  -60.864195, -0.0007338226, -0.00076033087
  -60.864195, -0.0007023332, -0.00076033087
  -60.864195, -0.0008043748, -0.00076033087
  -60.864195, -0.0005971028, -0.00076033087
  -60.864195, -0.0007720882, -0.00076033087
  -60.864195, -0.0006748298, -0.00076033087
  -60.864195, -0.000872934, -0.00076033087
  -60.864195, -0.0007661092, -0.00076033087
