Single Langmuir probe analysis: 2026_05_14_SLP_ACQ12
====================================================
Samples available:         11288
Samples fitted:            4158
Voltage range:             -98.19 to 9.005 V
Current range:             -2.9576e-04 to 4.3571e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 4.65388 eV
  Electron density n:      7.627238e+16 m^-3
  Ion saturation Is:       1.297561e-04 A
  Floating potential Vf:   -28.5566 V
  Plasma potential Vp:     -9.79376 V
  R correction:            -0.0135341

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.056520e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.996061

Fit data
  voltage_V, current_A, fitted_current_A
  -98.148275, -0.0002582928, -0.00025196805
  -98.148275, -0.000243146, -0.00025196805
  -98.148275, -0.000267062, -0.00025196805
  -98.148275, -0.0002455376, -0.00025196805
  -98.148275, -0.0002527124, -0.00025196805
  -98.148275, -0.0002547054, -0.00025196805
  -98.148275, -0.000245139, -0.00025196805
  -98.148275, -0.0002547054, -0.00025196805
  -98.148275, -0.0002403558, -0.00025196805
  -98.148275, -0.0002555026, -0.00025196805
  -98.148275, -0.000249125, -0.00025196805
  -98.148275, -0.0002562998, -0.00025196805
  -98.148275, -0.0002638732, -0.00025196805
  -98.148275, -0.0002435446, -0.00025196805
  -98.148275, -0.0002479292, -0.00025196805
  -98.148275, -0.0002666634, -0.00025196805
  -98.14182, -0.0002439432, -0.00025195671
  -98.14182, -0.0002535096, -0.00025195671
  -98.14182, -0.0002515166, -0.00025195671
  -98.14182, -0.0002606844, -0.00025195671
  -98.14182, -0.0002459362, -0.00025195671
  -98.14182, -0.0002527124, -0.00025195671
  -98.14182, -0.0002547054, -0.00025195671
  -98.14182, -0.000241153, -0.00025195671
  -98.14182, -0.0002419502, -0.00025195671
  -98.14182, -0.0002614816, -0.00025195671
  -98.14182, -0.000263076, -0.00025195671
  -98.14182, -0.0002662648, -0.00025195671
  -98.14182, -0.000233181, -0.00025195671
  -98.14182, -0.0002475306, -0.00025195671
  -98.14182, -0.0002606844, -0.00025195671
  -98.14182, -0.000253111, -0.00025195671
  -98.135365, -0.0002443418, -0.00025194538
  -98.12891, -0.0002602858, -0.00025193404
  -98.12891, -0.0002447404, -0.00025193404
  -98.12891, -0.0002515166, -0.00025193404
  -98.12891, -0.000251118, -0.00025193404
  -98.122455, -0.0002487264, -0.0002519227
  -98.122455, -0.0002415516, -0.0002519227
  -98.109545, -0.0002487264, -0.00025190003
  -98.10309, -0.0002355726, -0.0002518887
  -98.096635, -0.0002638732, -0.00025187736
  -98.096635, -0.0002499222, -0.00025187736
  -98.096635, -0.0002702508, -0.00025187736
  -98.083725, -0.0002562998, -0.00025185469
  -98.083725, -0.0002415516, -0.00025185469
  -98.070815, -0.0002375656, -0.00025183202
  -98.044995, -0.0002367684, -0.00025178667
  -98.044995, -0.0002363698, -0.00025178667
  -97.99981, -0.000257097, -0.00025170732
  -97.97399, -0.000233181, -0.00025166198
  -97.941715, -0.00023916, -0.0002516053
  -97.89653, -0.0002228174, -0.00025152595
  -97.890075, -0.0002578942, -0.00025151461
  -97.83198, -0.0002706494, -0.00025141259
  -97.799705, -0.000231188, -0.00025135591
